game,model,metric,mean,std,var,median,max,min,skew
adventuregame,gemma-2-9b-it-q5,Violated Request Count,0.421875,0.49776285231308404,0.24776785714285712,0.0,1.0,0.0,0.3240304531186598
adventuregame,gemma-2-9b-it-q5,achieved_goal_ratio,0.21875,0.331841901542056,0.11011904761904759,0.0,1.0,0.0,1.2453278495533358
adventuregame,gemma-2-9b-it-q5,action_parsing_fail,15.0,17.457431218879393,304.7619047619048,7.0,48.0,0.0,0.6798287999722594
adventuregame,gemma-2-9b-it-q5,action_resolution_fail,6.40625,7.245619913886452,52.49900793650792,4.0,26.0,0.0,1.2332584817772771
adventuregame,gemma-2-9b-it-q5,bad_plan_dismiss_ratio,0.9859117344909862,0.02738576009050002,0.0007499798557344235,1.0,1.0,0.875,-2.500623462802264
adventuregame,gemma-2-9b-it-q5,bad_plan_follow_ratio,0.014088265509013783,0.027385760090500005,0.0007499798557344228,0.0,0.125,0.0,2.5006234628022614
adventuregame,gemma-2-9b-it-q5,entity_already_inventory,0.015625,0.125,0.015625,0.0,1.0,0.0,8.000000000000002
adventuregame,gemma-2-9b-it-q5,entity_not_accessible,3.640625,5.469590354934605,29.916418650793663,1.5,26.0,0.0,2.2526185921278823
adventuregame,gemma-2-9b-it-q5,finish_speed,0.29646330680813443,0.39250878826187996,0.15406314886280933,0.0749999999999999,0.9310344827586208,0.0,1.4193833275137808
adventuregame,gemma-2-9b-it-q5,going_to_current_room,0.09375,0.3435921354681384,0.11805555555555557,0.0,2.0,0.0,3.9810293215505657
adventuregame,gemma-2-9b-it-q5,hallucination_count,0.078125,0.270489708750042,0.07316468253968256,0.0,1.0,0.0,3.2199662824892923
adventuregame,gemma-2-9b-it-q5,lark_exception,4.90625,7.347861690898341,53.99107142857142,0.0,26.0,0.0,1.4173281837027951
adventuregame,gemma-2-9b-it-q5,malformed_command,0.15625,0.801164826590059,0.6418650793650794,0.0,5.0,0.0,5.442168259254253
adventuregame,gemma-2-9b-it-q5,manipulating_room,0.015625,0.125,0.015625,0.0,1.0,0.0,8.000000000000002
adventuregame,gemma-2-9b-it-q5,multiple_entity_ambiguity,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,gemma-2-9b-it-q5,multiple_exits_to,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,gemma-2-9b-it-q5,no_exit_to,1.984375,3.0576066348262225,9.348958333333336,0.5,12.0,0.0,1.7417174474635861
adventuregame,gemma-2-9b-it-q5,not_room_type,0.4375,1.4128098761092187,1.996031746031746,0.0,7.0,0.0,3.913763849860561
adventuregame,gemma-2-9b-it-q5,other_room_argument,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,gemma-2-9b-it-q5,plan_average_viability_ratio,0.03918731405290738,0.09077834031615493,0.008240707070555641,0.0,0.4545454545454545,0.0,3.2359011081744105
adventuregame,gemma-2-9b-it-q5,plan_followed_ratio,0.05272830759609639,0.11526046917384328,0.013284975754174476,0.0,0.5,0.0,2.75695116928407
adventuregame,gemma-2-9b-it-q5,pre_state_mismatch,0.234375,0.886265349565958,0.7854662698412698,0.0,6.0,0.0,5.163664992093559
adventuregame,gemma-2-9b-it-q5,successful_actions,16.109375,11.102862761825731,123.2735615079365,12.0,43.0,2.0,0.514176546976979
adventuregame,gemma-2-9b-it-q5,taking_from_inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,gemma-2-9b-it-q5,thing_arg1_room,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,gemma-2-9b-it-q5,thing_arg2_room,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,gemma-2-9b-it-q5,turn_limit_loss,0.5,0.5039526306789696,0.2539682539682539,0.5,1.0,0.0,0.0
adventuregame,gemma-2-9b-it-q5,turn_ratio,0.7035366931918656,0.39250878826187996,0.1540631488628093,0.925,1.0,0.0689655172413793,-1.419383327513781
adventuregame,gemma-2-9b-it-q5,turns_over_par,9.8,11.734564329364767,137.7,3.0,27.0,0.0,0.9622183205518366
adventuregame,gemma-2-9b-it-q5,undefined_action,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,gemma-2-9b-it-q5,undefined_action_verb,9.734375,11.172872742381895,124.83308531746033,5.5,35.0,0.0,0.7358672132305059
adventuregame,gemma-2-9b-it-q5,undefined_argument_type,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,gemma-2-9b-it-q5,undefined_repr_str,0.1875,0.9063269671749656,0.8214285714285713,0.0,7.0,0.0,7.0090611874556625
adventuregame,gemma-7b-it,Aborted,0.78125,0.4166666666666667,0.1736111111111111,1.0,1.0,0.0,-1.3935483870967744
adventuregame,gemma-7b-it,Lose,0.21875,0.4166666666666667,0.1736111111111111,0.0,1.0,0.0,1.3935483870967744
adventuregame,gemma-7b-it,Main Score,1.5624999999999998,9.257605672450959,85.70326278659616,0.0,66.66666666666666,0.0,6.356119045446983
adventuregame,gemma-7b-it,Parsed Request Count,15.046875,18.950587114496663,359.124751984127,6.0,50.0,1.0,1.2881615704288334
adventuregame,gemma-7b-it,Played,0.21875,0.4166666666666667,0.1736111111111111,0.0,1.0,0.0,1.3935483870967744
adventuregame,gemma-7b-it,Request Count,15.828125,18.540864081078208,343.7636408730161,7.0,50.0,2.0,1.2838272776432396
adventuregame,gemma-7b-it,Request Success Ratio,0.8263653242093939,0.15081639580975315,0.022745585245044126,0.8571428571428571,1.0,0.5,-0.9035964870184613
adventuregame,gemma-7b-it,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,gemma-7b-it,Violated Request Count,0.78125,0.4166666666666667,0.1736111111111111,1.0,1.0,0.0,-1.3935483870967744
adventuregame,gemma-7b-it,achieved_goal_ratio,0.015624999999999998,0.09257605672450954,0.008570326278659607,0.0,0.6666666666666666,0.0,6.356119045446984
adventuregame,gemma-7b-it,action_parsing_fail,9.671875,16.92378310318971,286.41443452380946,2.0,49.0,0.0,1.6001988004262961
adventuregame,gemma-7b-it,action_resolution_fail,3.515625,8.596773458041621,73.90451388888889,2.0,50.0,0.0,5.158241654306554
adventuregame,gemma-7b-it,bad_plan_dismiss_ratio,0.9236432453416149,0.17638431297699522,0.031111425864366608,1.0,1.0,0.3333333333333333,-2.079997976928679
adventuregame,gemma-7b-it,bad_plan_follow_ratio,0.0763567546583851,0.17638431297699525,0.03111142586436661,0.0,0.6666666666666666,0.0,2.0799979769286807
adventuregame,gemma-7b-it,entity_already_inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,gemma-7b-it,entity_not_accessible,3.3125,8.629728977333079,74.47222222222223,2.0,50.0,0.0,5.167482479380641
adventuregame,gemma-7b-it,finish_speed,,,,,,,
adventuregame,gemma-7b-it,going_to_current_room,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,gemma-7b-it,hallucination_count,0.09375,0.29378482569650155,0.0863095238095238,0.0,1.0,0.0,2.854843423008496
adventuregame,gemma-7b-it,lark_exception,4.75,11.392004993756707,129.77777777777777,0.0,42.0,0.0,2.3412403938826256
adventuregame,gemma-7b-it,malformed_command,0.140625,0.49975192258458,0.24975198412698404,0.0,3.0,0.0,4.224987621308745
adventuregame,gemma-7b-it,manipulating_room,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,gemma-7b-it,multiple_entity_ambiguity,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,gemma-7b-it,multiple_exits_to,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,gemma-7b-it,no_exit_to,0.140625,0.39308254716902513,0.15451388888888887,0.0,2.0,0.0,2.8906937474330747
adventuregame,gemma-7b-it,not_room_type,0.046875,0.27772817017352874,0.07713293650793653,0.0,2.0,0.0,6.356119045446983
adventuregame,gemma-7b-it,other_room_argument,0.015625,0.125,0.015625,0.0,1.0,0.0,8.000000000000002
adventuregame,gemma-7b-it,plan_average_viability_ratio,0.016741071428571425,0.06936645280322754,0.004811704774502394,0.0,0.5,0.0,5.839545522421474
adventuregame,gemma-7b-it,plan_followed_ratio,0.08379723084886129,0.18420676274578893,0.03393213144128337,0.0,0.6666666666666666,0.0,1.9501447153223306
adventuregame,gemma-7b-it,pre_state_mismatch,0.015625,0.125,0.015625000000000003,0.0,1.0,0.0,8.000000000000002
adventuregame,gemma-7b-it,successful_actions,1.859375,1.4786006630036794,2.1862599206349205,1.0,8.0,0.0,1.7400008174593156
adventuregame,gemma-7b-it,taking_from_inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,gemma-7b-it,thing_arg1_room,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,gemma-7b-it,thing_arg2_room,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,gemma-7b-it,turn_limit_loss,0.21875,0.4166666666666667,0.1736111111111111,0.0,1.0,0.0,1.3935483870967744
adventuregame,gemma-7b-it,turn_ratio,,,,,,,
adventuregame,gemma-7b-it,turns_over_par,,,,,,,
adventuregame,gemma-7b-it,undefined_action,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,gemma-7b-it,undefined_action_verb,4.53125,9.859277719126139,97.20535714285712,1.0,43.0,0.0,3.1340719779054145
adventuregame,gemma-7b-it,undefined_argument_type,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,gemma-7b-it,undefined_repr_str,0.234375,0.5268109356351309,0.27752976190476203,0.0,2.0,0.0,2.228181386242113
adventuregame,gemma2-9b-it,Aborted,0.5625,0.5,0.25,1.0,1.0,0.0,-0.2580645161290323
adventuregame,gemma2-9b-it,Lose,0.296875,0.4604927485081295,0.2120535714285714,0.0,1.0,0.0,0.9106654557933266
adventuregame,gemma2-9b-it,Main Score,30.208333333333332,38.36092864570469,1471.5608465608468,0.0,100.0,0.0,0.7688494251864055
adventuregame,gemma2-9b-it,Parsed Request Count,31.53125,14.844130634217494,220.34821428571428,29.5,50.0,7.0,0.027040931931963483
adventuregame,gemma2-9b-it,Played,0.4375,0.49999999999999994,0.24999999999999997,0.0,1.0,0.0,0.2580645161290323
adventuregame,gemma2-9b-it,Request Count,32.09375,14.624092700116043,213.86408730158735,30.5,50.0,8.0,-0.016677845003603513
adventuregame,gemma2-9b-it,Request Success Ratio,0.9747056487062489,0.028025186881943994,0.0007854110997678856,0.9755952380952381,1.0,0.875,-1.1187027007167119
adventuregame,gemma2-9b-it,Success,0.140625,0.3503824441133676,0.12276785714285716,0.0,1.0,0.0,2.1175018792634255
adventuregame,gemma2-9b-it,Violated Request Count,0.5625,0.5,0.25,1.0,1.0,0.0,-0.2580645161290323
adventuregame,gemma2-9b-it,achieved_goal_ratio,0.3020833333333333,0.3836092864570469,0.14715608465608468,0.0,1.0,0.0,0.7688494251864055
adventuregame,gemma2-9b-it,action_parsing_fail,11.34375,13.239213938685547,175.27678571428567,7.5,44.0,0.0,0.9751825098624708
adventuregame,gemma2-9b-it,action_resolution_fail,4.9375,5.5172888442129056,30.440476190476183,3.0,26.0,0.0,2.0149589479709373
adventuregame,gemma2-9b-it,bad_plan_dismiss_ratio,0.9879614752024292,0.04403670643372549,0.0019392315135301195,1.0,1.0,0.736842105263158,-4.466540554599728
adventuregame,gemma2-9b-it,bad_plan_follow_ratio,0.012038524797570848,0.044036706433725474,0.0019392315135301186,0.0,0.2631578947368421,0.0,4.466540554599728
adventuregame,gemma2-9b-it,entity_already_inventory,0.015625,0.12499999999999999,0.015624999999999998,0.0,1.0,0.0,8.000000000000002
adventuregame,gemma2-9b-it,entity_not_accessible,2.40625,3.602110272145817,12.975198412698413,1.0,16.0,0.0,2.138296375054296
adventuregame,gemma2-9b-it,finish_speed,0.08507197673864339,0.06625053778806017,0.004389133757207189,0.0555555555555555,0.2142857142857143,0.0,0.7768056152070584
adventuregame,gemma2-9b-it,going_to_current_room,0.171875,0.7878982993754524,0.62078373015873,0.0,6.0,0.0,6.716943845004851
adventuregame,gemma2-9b-it,hallucination_count,0.078125,0.270489708750042,0.07316468253968257,0.0,1.0,0.0,3.2199662824892923
adventuregame,gemma2-9b-it,lark_exception,3.71875,6.144990862353882,37.7609126984127,0.0,23.0,0.0,1.5848818559719535
adventuregame,gemma2-9b-it,malformed_command,0.15625,0.8947598773387405,0.8005952380952379,0.0,7.0,0.0,7.367783622050685
adventuregame,gemma2-9b-it,manipulating_room,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,gemma2-9b-it,multiple_entity_ambiguity,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,gemma2-9b-it,multiple_exits_to,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,gemma2-9b-it,no_exit_to,1.484375,2.1675250131289565,4.698164682539683,1.0,11.0,0.0,2.39680218142348
adventuregame,gemma2-9b-it,not_room_type,0.546875,1.642005041269836,2.6961805555555554,0.0,11.0,0.0,4.655384160531323
adventuregame,gemma2-9b-it,other_room_argument,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,gemma2-9b-it,plan_average_viability_ratio,0.05284314597562602,0.11637638113391796,0.013543462085826937,0.0,0.6111111111111112,0.0,3.0461883746115164
adventuregame,gemma2-9b-it,plan_followed_ratio,0.04772087972334683,0.12960945970173332,0.01679861204417523,0.0,0.6666666666666666,0.0,3.213334359356994
adventuregame,gemma2-9b-it,pre_state_mismatch,0.3125,1.4240006242195884,2.0277777777777777,0.0,8.0,0.0,5.17661593600905
adventuregame,gemma2-9b-it,successful_actions,15.25,9.889869756954527,97.80952380952378,13.0,44.0,1.0,0.9460090860060946
adventuregame,gemma2-9b-it,taking_from_inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,gemma2-9b-it,thing_arg1_room,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,gemma2-9b-it,thing_arg2_room,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,gemma2-9b-it,turn_limit_loss,0.296875,0.4604927485081295,0.2120535714285714,0.0,1.0,0.0,0.9106654557933266
adventuregame,gemma2-9b-it,turn_ratio,0.9149280232613566,0.06625053778806014,0.004389133757207185,0.9444444444444444,1.0,0.7857142857142857,-0.776805615207058
adventuregame,gemma2-9b-it,turns_over_par,2.888888888888889,1.9649710204252657,3.8611111111111103,2.0,6.0,0.0,0.1971843123264229
adventuregame,gemma2-9b-it,undefined_action,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,gemma2-9b-it,undefined_action_verb,7.40625,8.551837730653485,73.13392857142854,5.5,30.0,0.0,0.9902451726022645
adventuregame,gemma2-9b-it,undefined_argument_type,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,gemma2-9b-it,undefined_repr_str,0.0625,0.24397501823713325,0.0595238095238095,0.0,1.0,0.0,3.7021241477015328
adventuregame,openchat3.5,Aborted,1.0,0.0,0.0,1.0,1.0,1.0,0.0
adventuregame,openchat3.5,Lose,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,openchat3.5,Main Score,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,openchat3.5,Parsed Request Count,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,openchat3.5,Played,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,openchat3.5,Request Count,1.0,0.0,0.0,1.0,1.0,1.0,0.0
adventuregame,openchat3.5,Request Success Ratio,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,openchat3.5,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,openchat3.5,Violated Request Count,1.0,0.0,0.0,1.0,1.0,1.0,0.0
adventuregame,openchat3.5,achieved_goal_ratio,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,openchat3.5,action_parsing_fail,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,openchat3.5,action_resolution_fail,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,openchat3.5,bad_plan_dismiss_ratio,1.0,0.0,0.0,1.0,1.0,1.0,0.0
adventuregame,openchat3.5,bad_plan_follow_ratio,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,openchat3.5,entity_already_inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,openchat3.5,entity_not_accessible,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,openchat3.5,finish_speed,,,,,,,
adventuregame,openchat3.5,going_to_current_room,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,openchat3.5,hallucination_count,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,openchat3.5,lark_exception,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,openchat3.5,malformed_command,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,openchat3.5,manipulating_room,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,openchat3.5,multiple_entity_ambiguity,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,openchat3.5,multiple_exits_to,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,openchat3.5,no_exit_to,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,openchat3.5,not_room_type,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,openchat3.5,other_room_argument,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,openchat3.5,plan_average_viability_ratio,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,openchat3.5,plan_followed_ratio,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,openchat3.5,pre_state_mismatch,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,openchat3.5,successful_actions,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,openchat3.5,taking_from_inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,openchat3.5,thing_arg1_room,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,openchat3.5,thing_arg2_room,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,openchat3.5,turn_limit_loss,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,openchat3.5,turn_ratio,,,,,,,
adventuregame,openchat3.5,turns_over_par,,,,,,,
adventuregame,openchat3.5,undefined_action,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,openchat3.5,undefined_action_verb,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,openchat3.5,undefined_argument_type,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,openchat3.5,undefined_repr_str,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,openchat3.5-GGUF-q5,Aborted,0.328125,0.4732423621500228,0.22395833333333331,0.0,1.0,0.0,0.7498033524837572
adventuregame,openchat3.5-GGUF-q5,Lose,0.640625,0.4836103475464192,0.23387896825396834,1.0,1.0,0.0,-0.600323343199961
adventuregame,openchat3.5-GGUF-q5,Main Score,10.937499999999998,23.04407822947596,531.029541446208,0.0,100.0,0.0,2.434940224205831
adventuregame,openchat3.5-GGUF-q5,Parsed Request Count,35.40625,20.457248298256243,418.499007936508,50.0,50.0,1.0,-0.7957394706547013
adventuregame,openchat3.5-GGUF-q5,Played,0.671875,0.4732423621500228,0.22395833333333331,1.0,1.0,0.0,-0.7498033524837572
adventuregame,openchat3.5-GGUF-q5,Request Count,35.734375,20.019230585963292,400.7695932539682,50.0,50.0,2.0,-0.7995631881111076
adventuregame,openchat3.5-GGUF-q5,Request Success Ratio,0.9273629556100722,0.1405174436441513,0.01974515196828724,1.0,1.0,0.5,-2.0943871552359123
adventuregame,openchat3.5-GGUF-q5,Success,0.03125,0.17536809360305045,0.030753968253968263,0.0,1.0,0.0,5.518346670714096
adventuregame,openchat3.5-GGUF-q5,Violated Request Count,0.328125,0.4732423621500228,0.22395833333333331,0.0,1.0,0.0,0.7498033524837572
adventuregame,openchat3.5-GGUF-q5,achieved_goal_ratio,0.109375,0.2304407822947596,0.05310295414462079,0.0,1.0,0.0,2.4349402242058305
adventuregame,openchat3.5-GGUF-q5,action_parsing_fail,5.78125,14.265586018262429,203.50694444444449,0.0,49.0,0.0,2.5114450512194795
adventuregame,openchat3.5-GGUF-q5,action_resolution_fail,14.234375,12.526469989459336,156.9124503968254,13.5,46.0,0.0,0.2911411374373702
adventuregame,openchat3.5-GGUF-q5,bad_plan_dismiss_ratio,0.9489983132676147,0.12285139711042442,0.015092465771983197,1.0,1.0,0.1999999999999999,-4.097964150493194
adventuregame,openchat3.5-GGUF-q5,bad_plan_follow_ratio,0.05100168673238526,0.1228513971104244,0.015092465771983194,0.0,0.8,0.0,4.097964150493194
adventuregame,openchat3.5-GGUF-q5,entity_already_inventory,0.078125,0.5134597092429678,0.2636408730158731,0.0,4.0,0.0,7.392713981391484
adventuregame,openchat3.5-GGUF-q5,entity_not_accessible,8.640625,8.269982413946483,68.39260912698411,7.0,24.0,0.0,0.4395565223487947
adventuregame,openchat3.5-GGUF-q5,finish_speed,0.24880952380952376,0.28452630004887264,0.0809552154195011,0.24880952380952376,0.4499999999999999,0.0476190476190476,
adventuregame,openchat3.5-GGUF-q5,going_to_current_room,0.53125,1.9838134672937053,3.9355158730158735,0.0,14.0,0.0,5.530542044014826
adventuregame,openchat3.5-GGUF-q5,hallucination_count,0.0625,0.24397501823713325,0.0595238095238095,0.0,1.0,0.0,3.7021241477015328
adventuregame,openchat3.5-GGUF-q5,lark_exception,0.890625,6.125971740214345,37.527529761904766,0.0,49.0,0.0,7.93398676799664
adventuregame,openchat3.5-GGUF-q5,malformed_command,0.5,4.0,16.000000000000004,0.0,32.0,0.0,8.000000000000002
adventuregame,openchat3.5-GGUF-q5,manipulating_room,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,openchat3.5-GGUF-q5,multiple_entity_ambiguity,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,openchat3.5-GGUF-q5,multiple_exits_to,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,openchat3.5-GGUF-q5,no_exit_to,4.40625,6.589358303897494,43.419642857142854,1.0,23.0,0.0,1.411899870630516
adventuregame,openchat3.5-GGUF-q5,not_room_type,0.140625,0.6634969288573794,0.4402281746031745,0.0,5.0,0.0,6.570038494342709
adventuregame,openchat3.5-GGUF-q5,other_room_argument,0.234375,1.5091486878054008,2.2775297619047628,0.0,12.0,0.0,7.7669347317114585
adventuregame,openchat3.5-GGUF-q5,plan_average_viability_ratio,0.018191376791101048,0.06517049863681605,0.004247193892571242,0.0,0.4666666666666666,0.0,5.728640312190397
adventuregame,openchat3.5-GGUF-q5,plan_followed_ratio,0.07204801632191338,0.14249518193141428,0.020304876873666857,0.0,0.8,0.0,2.79594437631617
adventuregame,openchat3.5-GGUF-q5,pre_state_mismatch,0.40625,1.87480157680245,3.5148809523809526,0.0,11.0,0.0,5.1863418248918025
adventuregame,openchat3.5-GGUF-q5,successful_actions,15.390625,11.489977948367361,132.01959325396822,18.5,45.0,0.0,0.113033082637666
adventuregame,openchat3.5-GGUF-q5,taking_from_inventory,0.09375,0.3435921354681384,0.11805555555555555,0.0,2.0,0.0,3.9810293215505657
adventuregame,openchat3.5-GGUF-q5,thing_arg1_room,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,openchat3.5-GGUF-q5,thing_arg2_room,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,openchat3.5-GGUF-q5,turn_limit_loss,0.640625,0.4836103475464192,0.23387896825396834,1.0,1.0,0.0,-0.600323343199961
adventuregame,openchat3.5-GGUF-q5,turn_ratio,0.7511904761904762,0.28452630004887275,0.08095521541950117,0.7511904761904762,0.9523809523809524,0.55,
adventuregame,openchat3.5-GGUF-q5,turns_over_par,10.0,11.313708498984761,128.0,10.0,18.0,2.0,
adventuregame,openchat3.5-GGUF-q5,undefined_action,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,openchat3.5-GGUF-q5,undefined_action_verb,3.375,11.335433978990988,128.49206349206347,0.0,48.0,0.0,3.584268370987717
adventuregame,openchat3.5-GGUF-q5,undefined_argument_type,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,openchat3.5-GGUF-q5,undefined_repr_str,0.71875,3.5387593108768303,12.522817460317459,0.0,25.0,0.0,5.9990401723894555
